time,open,high,low,close,volume,ticker
2012-10-16,4820,5890,4820,5890,8100,SLS
2012-10-17,5890,5890,5890,5890,0,SLS
2012-10-18,6290,6290,6290,6290,1400,SLS
2012-10-19,6720,6720,6720,6720,2400,SLS
2012-10-22,7180,7180,7010,7180,6800,SLS
2012-10-23,6700,6700,6700,6700,3200,SLS
2012-10-24,6290,6290,6290,6290,600,SLS
2012-10-25,5920,5920,5870,5870,2300,SLS
2012-10-26,6030,6030,5870,5870,200,SLS
2012-10-29,5870,5870,5870,5870,0,SLS
2012-10-30,5870,5870,5870,5870,0,SLS
2012-10-31,5870,5870,5870,5870,0,SLS
2012-11-01,5870,5870,5870,5870,0,SLS
2012-11-02,5470,5470,5470,5470,100,SLS
2012-11-05,5130,5130,5130,5130,100,SLS
2012-11-06,5240,5240,5240,5240,100,SLS
2012-11-07,5240,5240,5240,5240,0,SLS
2012-11-08,5240,5240,5240,5240,0,SLS
2012-11-09,5560,5560,5560,5560,100,SLS
2012-11-12,5930,5930,5930,5930,100,SLS
2012-11-13,6330,6330,6330,6330,100,SLS
2012-11-14,6330,6690,6330,6690,200,SLS
2012-11-15,6690,6690,6690,6690,0,SLS
2012-11-16,6690,6690,6690,6690,0,SLS
2012-11-19,6690,6690,6690,6690,0,SLS
2012-11-20,6690,6690,6690,6690,0,SLS
2012-11-21,6690,6690,6690,6690,0,SLS
2012-11-22,6690,6690,6690,6690,0,SLS
2012-11-23,6690,6690,6690,6690,0,SLS
2012-11-26,6690,6690,6690,6690,0,SLS
2012-11-27,6690,6690,6690,6690,0,SLS
2012-11-28,6690,6690,6690,6690,0,SLS
2012-11-29,6220,6220,6220,6220,100,SLS
2012-11-30,5800,5800,5800,5800,300,SLS
2012-12-03,5800,5800,5800,5800,0,SLS
2012-12-04,5800,5800,5800,5800,0,SLS
2012-12-05,6190,6190,6190,6190,100,SLS
2012-12-06,6190,6190,6190,6190,0,SLS
2012-12-07,6190,6190,6190,6190,0,SLS
2012-12-10,6190,6190,6190,6190,0,SLS
2012-12-11,6190,6190,6190,6190,0,SLS
2012-12-12,6190,6190,6190,6190,0,SLS
2012-12-13,6190,6190,6190,6190,0,SLS
2012-12-14,6190,6190,6190,6190,0,SLS
2012-12-17,6190,6190,6190,6190,0,SLS
2012-12-18,6190,6190,6190,6190,0,SLS
2012-12-19,5760,5760,5760,5760,200,SLS
2012-12-20,6140,6140,6140,6140,100,SLS
2012-12-21,6140,6140,6140,6140,0,SLS
